[+] Started: Tue Jun 16 19:45:01 UTC 2026
[+] Run ID: 27543264426
[+] Batch: batch-0005
[+] URL count: 75
[0:00:05] | Templates: 6683 | Hosts: 75 | RPS: 59 | Matched: 0 | Errors: 0 | Requests: 315/1111575 (0%)
[0:00:10] | Templates: 6683 | Hosts: 75 | RPS: 55 | Matched: 0 | Errors: 0 | Requests: 573/1111575 (0%)
[0:00:15] | Templates: 6683 | Hosts: 75 | RPS: 54 | Matched: 0 | Errors: 0 | Requests: 827/1111575 (0%)
[0:00:20] | Templates: 6683 | Hosts: 75 | RPS: 54 | Matched: 0 | Errors: 24 | Requests: 1101/1111575 (0%)
[0:00:25] | Templates: 6683 | Hosts: 75 | RPS: 53 | Matched: 0 | Errors: 24 | Requests: 1352/1111575 (0%)
[0:00:30] | Templates: 6683 | Hosts: 75 | RPS: 54 | Matched: 0 | Errors: 28 | Requests: 1639/1111575 (0%)
[0:00:35] | Templates: 6683 | Hosts: 75 | RPS: 55 | Matched: 0 | Errors: 36 | Requests: 1944/1111575 (0%)
[0:00:40] | Templates: 6683 | Hosts: 75 | RPS: 55 | Matched: 0 | Errors: 56 | Requests: 2227/1111575 (0%)
[0:00:45] | Templates: 6683 | Hosts: 75 | RPS: 55 | Matched: 0 | Errors: 62 | Requests: 2504/1111575 (0%)
[0:00:50] | Templates: 6683 | Hosts: 75 | RPS: 55 | Matched: 0 | Errors: 76 | Requests: 2778/1111575 (0%)
[0:00:55] | Templates: 6683 | Hosts: 75 | RPS: 55 | Matched: 0 | Errors: 98 | Requests: 3070/1111575 (0%)
[0:01:00] | Templates: 6683 | Hosts: 75 | RPS: 55 | Matched: 0 | Errors: 108 | Requests: 3344/1111575 (0%)
[0:01:05] | Templates: 6683 | Hosts: 75 | RPS: 55 | Matched: 0 | Errors: 114 | Requests: 3649/1111575 (0%)
[0:01:10] | Templates: 6683 | Hosts: 75 | RPS: 58 | Matched: 0 | Errors: 120 | Requests: 4091/1111575 (0%)
[0:01:15] | Templates: 6683 | Hosts: 75 | RPS: 59 | Matched: 0 | Errors: 120 | Requests: 4483/1111575 (0%)
[0:01:20] | Templates: 6683 | Hosts: 75 | RPS: 60 | Matched: 0 | Errors: 122 | Requests: 4884/1111575 (0%)
[0:01:25] | Templates: 6683 | Hosts: 75 | RPS: 62 | Matched: 0 | Errors: 140 | Requests: 5345/1111575 (0%)
[0:01:30] | Templates: 6683 | Hosts: 75 | RPS: 63 | Matched: 0 | Errors: 144 | Requests: 5770/1111575 (0%)
[0:01:35] | Templates: 6683 | Hosts: 75 | RPS: 66 | Matched: 0 | Errors: 148 | Requests: 6304/1111575 (0%)
[0:01:40] | Templates: 6683 | Hosts: 75 | RPS: 66 | Matched: 0 | Errors: 152 | Requests: 6665/1111575 (0%)
[0:01:45] | Templates: 6683 | Hosts: 75 | RPS: 66 | Matched: 0 | Errors: 154 | Requests: 6954/1111575 (0%)
[0:01:50] | Templates: 6683 | Hosts: 75 | RPS: 65 | Matched: 0 | Errors: 156 | Requests: 7232/1111575 (0%)
[0:01:55] | Templates: 6683 | Hosts: 75 | RPS: 65 | Matched: 0 | Errors: 164 | Requests: 7560/1111575 (0%)
[0:02:00] | Templates: 6683 | Hosts: 75 | RPS: 65 | Matched: 0 | Errors: 172 | Requests: 7852/1111575 (0%)
[0:02:05] | Templates: 6683 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 187 | Requests: 8141/1111575 (0%)
[0:02:10] | Templates: 6683 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 202 | Requests: 8464/1111575 (0%)
[0:02:15] | Templates: 6683 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 208 | Requests: 8764/1111575 (0%)
[0:02:20] | Templates: 6683 | Hosts: 75 | RPS: 65 | Matched: 0 | Errors: 208 | Requests: 9158/1111575 (0%)
[0:02:25] | Templates: 6683 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 208 | Requests: 9338/1111575 (0%)
[0:02:30] | Templates: 6683 | Hosts: 75 | RPS: 63 | Matched: 0 | Errors: 208 | Requests: 9547/1111575 (0%)
[0:02:35] | Templates: 6683 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 208 | Requests: 9967/1111575 (0%)
[0:02:40] | Templates: 6683 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 208 | Requests: 10295/1111575 (0%)
[0:02:45] | Templates: 6683 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 208 | Requests: 10639/1111575 (0%)
[0:02:50] | Templates: 6683 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 208 | Requests: 10956/1111575 (0%)
[0:02:55] | Templates: 6683 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 221 | Requests: 11295/1111575 (1%)
[0:03:00] | Templates: 6683 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 227 | Requests: 11630/1111575 (1%)
[0:03:05] | Templates: 6683 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 238 | Requests: 11963/1111575 (1%)
[0:03:10] | Templates: 6683 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 242 | Requests: 12299/1111575 (1%)
[0:03:15] | Templates: 6683 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 244 | Requests: 12593/1111575 (1%)
[0:03:20] | Templates: 6683 | Hosts: 75 | RPS: 64 | Matched: 0 | Errors: 246 | Requests: 12828/1111575 (1%)
[0:03:25] | Templates: 6683 | Hosts: 75 | RPS: 63 | Matched: 0 | Errors: 274 | Requests: 13110/1111575 (1%)
